preys.ix,,
Prey_1,-16.4403339373327,17.6304536454016
Prey_1,-17.0073626861806,16.833142653802
Prey_1,-16.5090751857812,17.8329513146351
Prey_1,-17.5092283775767,17.5794223604035
Prey_1,-16.6242345001932,17.4392390411586
Prey_1,-16.3299442654553,17.0940320356157
Prey_1,-16.7281680052476,17.5859675546114
Prey_1,-16.6367088015047,18.2184247595464
Prey_1,-16.9874526419945,17.5880087999816
Prey_1,-16.2973226537596,17.5937999077985
Prey_1,-16.9436384147426,17.5596043902674
Prey_1,-15.9872864390857,17.2859516368654
Prey_1,-16.2215306883957,18.437882788837
Prey_1,-16.8179343358893,17.1223929677316
Prey_1,-16.3302061367919,18.2114012379526
Prey_1,-16.046533217756,18.088552236809
Prey_1,-16.9621795270688,17.8954555325146
Prey_1,-16.6354153282291,18.0441432650747
Prey_1,-17.3602678663148,17.0629160794578
Prey_1,-17.7452855641348,17.5792990561491
Prey_1,-16.6658018454127,17.6533859891619
Prey_1,-16.8795866235797,18.4221736901346
Prey_1,-17.2189277689446,17.7752089535615
Prey_1,-16.0812192641603,17.7358936321734
Prey_1,-16.3954624948941,17.2159455349652
Prey_1,-17.424590257465,17.1708483203919
Prey_1,-16.0229090757789,16.954620346637
Prey_1,-16.8103109750311,17.8779891241214
Prey_1,-16.813392086523,17.4606468809116
Prey_1,-16.8634944271897,17.7219063309302
Prey_2,-16.1752978458267,16.0174414337202
Prey_2,-16.9167742200254,15.7321646419164
Prey_2,-17.1483543561733,15.5225251607015
Prey_2,-16.6152737851468,15.7935188421172
Prey_2,-16.5932079485266,16.4858807941637
Prey_2,-16.7408036472707,16.1705704752165
Prey_2,-16.7678449185951,15.7106093591433
Prey_2,-16.9089669088039,16.626929980356
Prey_2,-16.7603333606614,15.4329494047618
Prey_2,-17.5487582201415,15.2263077071494
Prey_2,-16.7667829198294,15.7737458787247
Prey_2,-16.951598850832,15.7517876588881
Prey_2,-17.0638108744482,15.6740415803738
Prey_2,-17.1357420755322,15.2872774634033
Prey_2,-16.5244898778052,15.9389011935475
Prey_2,-16.1477557097195,15.6208086632727
Prey_2,-17.0584215714958,15.4686670514816
Prey_2,-16.6191548516819,15.4727899003483
Prey_2,-16.429639123083,15.2148670810472
Prey_2,-17.2456812060855,15.7896245002337
Prey_2,-17.1218204268469,15.869917176029
Prey_2,-17.1814817905977,15.2189988187363
Prey_2,-16.7044419327387,15.4613529062609
Prey_2,-16.1031084438644,15.9500076210447
Prey_2,-17.4017331192833,15.6546565474312
Prey_2,-16.9119951410466,15.6819799008484
Prey_2,-16.0143359459271,15.2032680147512
Prey_2,-16.8006841735891,16.0843627425723
Prey_2,-16.124279278997,15.4252046538387
Prey_2,-16.97724134956,15.9800716049377
Prey_3,-14.5317094974907,19.1688940230238
Prey_3,-14.968338985448,18.8084604238926
Prey_3,-14.6646217970016,18.5258485824917
Prey_3,-15.1810695009042,18.3194457318814
Prey_3,-14.8531513636634,18.8542986416167
Prey_3,-15.1529532748833,18.1138558445492
Prey_3,-14.3017543734492,19.0662455727792
Prey_3,-14.4545397970898,18.8855934580655
Prey_3,-14.5389247908643,18.4543484186663
Prey_3,-14.7862013500171,18.4040279608106
Prey_3,-14.0489929544329,18.9600859458218
Prey_3,-13.9594944790222,18.8936914150385
Prey_3,-15.7606868937734,18.4058804304607
Prey_3,-13.4765915419989,18.4694103168534
Prey_3,-14.4768574123101,18.2246744442603
Prey_3,-14.1227408662345,18.6793734425674
Prey_3,-14.4907130727571,18.5775977289415
Prey_3,-14.45310023424,18.0970265505778
Prey_3,-15.0004059056247,18.7039520743883
Prey_3,-15.063309124776,17.8698985294686
Prey_3,-15.2238395593579,18.4401241718939
Prey_3,-14.633175771692,18.6040372456121
Prey_3,-15.2643355674065,18.7533823405434
Prey_3,-14.7876821361336,18.6479244976317
Prey_3,-15.1511832451842,19.154136153799
Prey_3,-13.8259936287934,19.1091093058321
Prey_3,-14.366336924206,18.5797215198899
Prey_3,-14.9182425429361,17.795095679883
Prey_3,-15.4990413140309,19.3204795154431
Prey_3,-15.0517509831181,18.333471865808
