44,44,74,74,20,20,27,27,9,9,26,26,6,6,5,5,36,36,24,24,25,25
1,0.1,1.9,0.1,1,0,3.3,0.2,3.9,0.2,2.5,0.3,3.9,0.8,2.7,0.5,6.9,0.3,5.2,0.2,9.5,0.5
0.1,0,0.1,0,0,0,0,0,0.2,0,1.2,0.1,0.8,0.2,0.6,0.1,0,0,0,0,0,0
0.6,0,1,0,1,0,0.1,0,0.5,0.1,1,0.1,1.8,0.2,0.8,0.1,0.8,0,0.5,0,1.1,0.1
12.9,0.2,19.9,0.1,23.5,0.4,9.1,0.2,7.8,0.3,13.1,0.9,21.4,1.6,16.4,1,20.6,0.7,22.3,0.5,55.9,1.1
1.2,0,1.9,0,1.8,0.1,0.1,0,0.3,0,1.1,0,1,0.2,1.4,0.1,0.3,0,0.5,0.2,0.3,0
6.4,0.1,6.2,0.1,6.5,0.2,5,0.1,2.6,0.1,4.3,0.1,4.5,0.4,8,0.6,1.4,0.2,0.9,0.1,1.2,0
0.7,0,0.4,0,0.5,0,0.5,0,0.6,0.1,3.3,0.2,3.9,0.2,1,0.1,1.3,0.1,0.6,0,0.3,0
0.2,0,0,0,0,0,0,0,0,0,1.3,0.1,1.1,0.4,0.2,0.1,0,0,0.4,0.1,0,0
0.7,0,0.2,0,0.3,0,0,0,0.1,0,2,0.2,1.1,0.5,0.7,0.1,0,0,0.3,0,3.9,0.3
3.9,0.1,1.5,0,1,0.1,0.2,0,0.6,0.1,3.4,0.3,5.4,0.4,8,0.9,6,0.4,5,0.2,3.1,0.1
0.2,0,0.3,0,0.3,0,1.5,0.1,0.2,0,0.5,0,0.6,0.2,0.9,0.2,0.5,0,0.6,0.1,0,0
16.1,0.4,6.8,0.1,6.3,0.2,1.6,0,1.6,0.1,5.1,0.2,8.1,0.8,7.4,0.5,22.4,0.7,17.6,0.3,1.8,0.1
3.5,0.1,7.6,0.1,1.8,0.1,3.5,0.1,2.3,0.1,5.9,0.3,3.4,0.4,5.9,0.7,0.3,0.1,0.2,0,2.1,0.1
2.4,0.1,2.7,0.1,1.9,0.1,13.6,0.6,19.5,0.4,1.8,0.1,1.5,0.3,0.7,0.1,1,0.1,0.8,0.1,1.3,0.1
0.3,0,0.8,0,0,0,4.9,0.3,3.1,0.2,0.9,0.1,0.7,0.3,0.6,0.1,0,0,0.2,0,0,0
1.2,0,1.1,0,3.4,0.2,0,0,0.2,0,1.9,0.1,2.1,0.2,2.5,0.1,3.7,0.1,6.2,0.2,0.7,0
0.5,0,0.4,0,0.3,0,0.1,0,0.2,0,1.4,0.1,2.1,0.5,1.8,0.2,7.3,0.6,4,0.3,0,0
1.2,0,0,0,0,0,1.5,0.1,1.2,0.3,0.4,0,0.1,0.1,0.5,0,0,0,0.7,0.1,0.7,0
0.6,0.1,0.5,0,0.3,0,11.9,0.3,15.1,0.4,0.4,0,0.2,0.1,0.5,0.1,0.8,0,1.5,0,3.6,0.2
11.1,0.2,11.5,0.1,12.3,0.3,18.5,0.4,14.6,0.6,6.8,0.5,7.4,0.7,4.4,1,15.9,0.4,17.7,0.6,6.8,0.6
13.2,0.3,6.1,0.2,3.4,0.2,10.1,0.3,6.2,0.3,9.5,0.5,8.2,1.3,12.6,1.5,5.3,0.2,5,0.3,6.3,0.6
0.3,0,4.6,0.1,1.2,0,0.4,0,0.4,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0
0.2,0,0.1,0,2.9,0.2,0.7,0.1,0.3,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0
1.4,0.1,2.4,0,5.4,0.2,0,0,0.9,0.1,0.4,0,1.3,1,0.3,0.1,0,0,0.4,0,0,0
2,0.1,9.4,0.1,9.7,0.4,0,0,0.5,0.1,0.6,0.1,0.2,0.1,0.4,0.1,0,0,0.1,0,0,0
8.7,0.4,0.2,0,0.8,0.1,0,0,1.9,0.3,6.7,0.5,1.4,0.6,6.9,1,0,0,0.2,0,0,0
4.4,0.2,7.9,0.2,9.6,0.3,6.7,0.2,8.7,0.4,9.6,0.9,9.1,1.6,5.3,1.5,0.2,0.1,3.6,0.3,0.2,0
4.8,0.3,4.7,0.2,4.8,0.4,6.7,0.7,6.5,1,12.6,1.2,8.7,3.2,9.1,2,5.2,0.6,5.3,0.7,1.1,0.2
