47,47,35,35,7,7,19,19,9,9,5,5,6,6,5,5,24,24,18,18,15,15
1.3,0.1,1.8,0.1,1.1,0,3.7,0.3,3.1,0.3,2.2,0.5,4.5,0.6,1,0.4,7.5,0.4,5.2,0.2,9.9,0.5
0.1,0,0.1,0,0,0,0,0,0.3,0,1,0.2,0.9,0.1,0.6,0.1,0,0,0,0,0,0
0.6,0,0.7,0,1,0.1,0.1,0,0.6,0,0.8,0.1,2,0.1,0.5,0.1,0.8,0.1,0.5,0.1,1.1,0.1
12,0.2,19.8,0.2,23.2,0.4,8.9,0.2,7.3,0.2,12.7,1.5,18.4,0.5,10.3,1.4,22.3,0.3,23.1,0.4,55.4,2.6
1.2,0,1.6,0,1.5,0,0.1,0,0.4,0,1,0,1.2,0.2,1.4,0.1,0.3,0,0.2,0,0.3,0
6.6,0.1,6.6,0.1,6.6,0.2,5.3,0.1,2.7,0.1,4.7,0.2,4,0.5,8.8,0.6,1.1,0.1,0.8,0.1,1.3,0.1
0.7,0,0.8,0.3,0.5,0,0.5,0,0.7,0,3.6,0.4,4.1,0.3,1.8,0.4,1.3,0.1,0.6,0.1,0.3,0
0.2,0,0,0,0,0,0.1,0,0,0,1.2,0.3,1.8,0.2,0.3,0.1,0.1,0,0.4,0.1,0,0
0.6,0,0.2,0,0.3,0.1,0,0,0.2,0,2,0.5,2.3,0.3,1.1,0.3,0,0,0.4,0,3.4,0.4
4.1,0.1,1.4,0.1,0.9,0.1,0.2,0,0.6,0.1,2.9,0.5,4.8,0.4,3.7,1.3,6.3,0.3,4.5,0.3,2.6,0.2
0.3,0,0.3,0.1,0.2,0,1.7,0.1,0.2,0,0.4,0,0.6,0,1.1,0.7,0.5,0,0.8,0.1,0,0
15.7,0.4,7.7,0.2,6.2,0.1,1.7,0.1,1.5,0.1,6.1,0.3,7.8,0.5,8.6,0.5,22.1,0.4,18,0.4,2.1,0.1
3.6,0.1,7.8,0.1,1.9,0.1,3.6,0.1,2.3,0.1,4.2,0.3,2.5,0.2,6.1,1.2,0.4,0.1,0.3,0,1.6,0.1
2.9,0.2,2.8,0.1,2,0.1,13.7,0.3,19.7,0.4,1.3,0.1,1.9,0.1,1.3,0.6,1.2,0.1,0.7,0.1,1.1,0.1
0.4,0,0.8,0,0,0,4.1,0.2,3.4,0.2,0.7,0.1,1.3,0.1,0.7,0.4,0.1,0,0.3,0,0,0
1.1,0,1.1,0,2.8,0.3,0.1,0,0.2,0,1.9,0.1,2.1,0.1,1.6,0.2,3.5,0.1,6.1,0.3,0.6,0
0.5,0,0.4,0,0.2,0,0.1,0,0.2,0,1.2,0.2,1.5,0.2,1.3,0.1,6.3,0.5,3.9,0.3,0,0
1.1,0.1,0,0,0,0,1.5,0.2,1.3,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0,0,0.5,0,0.5,0
1,0.1,0.4,0,0.4,0.1,11.7,0.3,14.2,0.4,0.4,0,0.2,0.1,0.7,0.3,0.8,0,1.5,0,3.4,0.3
11.4,0.3,11.9,0.2,11.7,0.7,19,0.4,15.4,0.6,8.4,1.1,7.1,0.5,8.4,1.2,14.8,0.3,18.5,0.7,6.2,0.8
13.3,0.3,5,0.2,4.9,0.5,9.2,0.3,5.9,0.3,9.6,0.9,5.8,0.7,7.6,1.3,4.5,0.2,4.8,0.3,8.5,1.3
0.3,0,4.8,0.1,1.1,0.1,0.4,0,0.4,0,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0
0.2,0,0.1,0,2.1,0.5,0.7,0.1,0.3,0.1,0.2,0,0.1,0,0.1,0,0,0,0.1,0,0,0
1.5,0.1,2.8,0.1,5.1,0.5,0,0,1,0,0.5,0.1,0.5,0.1,0.4,0.1,0,0,0.5,0,0,0
2,0.1,8.9,0.2,11.4,0.4,0,0,0.6,0,0.6,0.2,0.3,0.1,0.2,0.1,0,0,0.1,0,0,0
8.2,0.4,0.2,0,0.6,0.1,0,0,2.3,0.2,8.3,0.9,2.8,0.4,3.7,0.9,0,0,0.3,0,0,0
4.5,0.3,8,0.3,9.7,1.6,6.3,0.3,8.3,0.5,10.3,1.9,8.3,1.3,13,2.4,0.4,0.1,2.7,0.2,0.5,0.1
4.8,0.3,4,0.3,4.3,1,7.3,0.7,7.1,0.8,11.9,1.6,12.6,2.9,14.5,3.9,5.6,0.8,5,0.8,1.2,0.3
