EL ,EL ,TB ,TB ,TG ,TG ,MG ,MG ,ES ,ES ,GB ,GB ,GN small ,GN small ,GN large ,GN large ,PA ,PA ,SA ,SA ,PG ,PG ,AR ,AR ,LG ,LG ,IA ,IA 
2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,2,2,1,0
1,0.7,0.9,0,2.5,0,0.8,0.3,3.3,0.1,10.1,0.1,3.2,0.1,16.4,0.5,3.8,0.3,1.8,0.7,9.1,0,4,0,2.3,0.2,3.1,0
2.7,0.1,1.4,0,2.9,0.1,2.1,0.2,2.3,0.2,0.7,0.5,2.6,0.3,7.6,0.2,5.9,3.5,0.7,0.1,3.9,0,2.1,0,2.4,0.2,2.9,0
17.3,1.1,14.7,0,17.3,0.2,14.7,0.3,16.1,0.1,5.3,1,17.3,0.3,16.4,0.2,17.7,3.5,16.4,0.9,18.7,0,9.5,0,23.7,0.2,17.2,0
1,0,4.2,0,2.4,0,3.4,0.2,3.3,0.2,4.2,4.1,4.1,0.5,4.1,0.2,2,0.1,5.2,0.3,3.2,0,2.1,0,3.7,0.1,3.8,0
2,0,2.2,0,5.8,0.1,4.9,0.5,5.5,0.2,4.7,0.4,2.5,0.3,6.4,0.3,9.1,2.1,2.1,0,7.4,0,10.2,0,0.7,0.1,4.4,0
9.3,0.2,12.1,0,14.3,0,11.3,0.5,23.2,3.4,28.8,7.2,17.6,2.4,25.1,0.3,22,4.5,15.2,0,25.2,0,24.8,0,3.2,0.1,25.4,0
4.7,0.1,4.1,0,2.7,0,5.1,0.1,3.8,0.3,6.2,0.8,3.7,0.5,8.2,0.8,4.6,1.7,3,0.3,4.1,0,3.5,0,2.4,0,2.5,0
0.6,0,3.8,0,1.6,0,1,0.1,6.1,0.9,19.8,6,7.9,2.1,10.6,0.6,7.2,5.1,1.8,0.3,8.2,0,4.8,0,5.3,0.3,6,0
0,0,0.8,0,0.4,0.3,0.1,0,2.8,0.7,4.3,5.1,5.3,2.6,0.9,0.3,2.2,1,0.4,0.3,4.3,0,2.6,0,0,0,2.8,0
0.4,0,0.7,0,0.4,0.2,0.2,0.1,1,0.1,1.4,1.2,1.8,0.2,0.5,0.1,1.1,0.1,0.5,0.1,1.8,0,1.2,0,0.2,0,7.1,0
0.2,0.2,0.4,0,0.6,0,0.3,0,1.7,0.5,3.6,1.1,4.9,0.1,0.5,0.2,1.6,0.6,1.6,0.1,2.7,0,2.3,0,0.2,0,0.2,0
3.3,0.1,1,0,1,0,3,0.2,0.9,0.2,0.9,0.1,0.5,0.6,0.7,0.1,1.2,0.2,0.7,0,1,0,1.8,0,0.4,0.1,0.1,0
1.2,0,3.6,0,1.4,0.2,1.7,0.1,1.1,0.3,0.8,0.1,0.9,0.1,0.4,0,0.7,0.1,4.2,0.3,0.7,0,1.3,0,1.7,0.2,1.8,0
24,0.4,24.9,0,24.4,0.1,25.2,1.1,7.8,0.1,2.8,1.4,5.4,0.5,5.4,0,4.7,1.2,8.8,0.2,4.3,0,9.2,0,18.2,0.1,6.7,0
0.5,0,0.3,0,0.4,0,0.9,0.2,0.6,0,1.3,0.3,0.6,0.1,0.9,0.2,0.5,0,0.3,0,0.8,0,1.1,0,0.2,0,0.2,0
24.1,0.6,18.7,0,14.6,0.1,16.9,1.9,17,4.9,8.3,1.8,18.3,1.4,6.3,1,12,0.5,31.7,0.4,6.7,0,14.6,0,33.1,0.3,12.8,0
0.6,0.1,0.6,0,1,0,0.7,0,1.3,0,0.6,0.3,1.1,0.1,0.4,0.6,0.6,0.1,2.3,0.3,0.9,0,1.1,0,0.5,0,0.8,0
